标题,价格,评论数,链接,当前链接,上级链接,下载时间
"华为（HUAWEI） 荣耀8青春版 全网通4G智能手机 双卡双待 幻夜黑 标准版（3G+32G）
				双面2.5D玻璃，八核处理器，3000mAh大电池。美品潮搭，颜值小担当~荣耀6X点这里",999.00,500+,http://item.jd.com/12732681992.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=52,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"360 vizza  双卡双待 手机 小镇蓝 全网通4G(4GB RAM+32GB ROM)标配
				【小镇蓝现货抢购 】京东快递现货速发！360N5手机",768.00,90+,http://item.jd.com/16021327977.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"诺基亚（NOKIA） 105 DS  移动联通2G 老人手机 双卡双待 黑色(RM-1133)
				【京东自营仓配送】新款老款 随君选择！直板按键 老人机学生机备用机  续航持久 轻巧便捷",159.00,300+,http://item.jd.com/10878836436.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"魅族（MEIZU）魅蓝Note5 全网通4G智能手机  双卡双待 月光银（4GRAM+64GROM）
				新品魅蓝note6 推荐指数★★★★★【京东自营仓配送 】买就送 防摔保护套+全屏钢化膜",1398.00,4000+,http://item.jd.com/11202794029.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"APPLE 苹果 iPhone X 手机 银色 64GB
				原封正品行货，现货速发，全面屏，面容ID识别技术】1200万像素双镜头，双镜头光学图像防",8688.00,10+,http://item.jd.com/16599274381.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀8青春版 全网通4G智能手机 双卡双待 幻夜黑 标准版（3G+32G）
				双面2.5D玻璃，八核处理器，3000mAh大电池。美品潮搭，颜值小担当~荣耀6X点这里",999.00,500+,http://item.jd.com/12732681992.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"百合（BIHEE）A7+ 全网通智能老人手机电信/移动/联通4G直板老人机双卡双待 黑色
				【送手电筒 京东配送】支持全网通4G，一键微信，WiFi触屏手写 其他款式点这里",379.00,400+,http://item.jd.com/13599898380.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"小米（MI） 小米 红米Note4X 全网通4G手机 香槟金 全网通4G（3G+32G）
				官方 原装 正品 全国联保 顺丰包邮   更多好机",909.00,300+,http://item.jd.com/18079040072.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"天语（K-Touch） H998 移动联通2G 直板老人手机 星空黑
				【京东配送 货到付款】大声音大字体超长待机，一键解锁，一键拨号， 一键手电。电信手机请点击",118.00,1400+,http://item.jd.com/13701990261.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"纽曼（Newman） V8 移动/联通 2G  翻盖手机 老人机 女士手机 双卡双待 桃花粉色
				【京东自营仓配】女款老年手机 带跑马灯 收音机 大字体大音量大按键 电信版点这里",148.00,600+,http://item.jd.com/11237769362.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"诺基亚(NOKIA) 216 DS 移动联通2G 双卡双待   老人手机 黑色
				内含原装耳机【京东配送 货票同行】 匠心设计，稳重不失活泼，前后摄像头，定格美好瞬间！",299.00,1200+,http://item.jd.com/10942315755.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"小米（MI） 小米Max2 移动联通电信 指纹识别 双卡双待 轻薄金属机身 香槟金 4G全网通(4GB+64GB)
				【限时秒送耳机和指环扣】6.44英寸屏幕，5300毫安电池，骁龙625处理器！购买小米6！",1508.00,500+,http://item.jd.com/13034492260.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"Apple 苹果  iPhone7  全网通 4G手机 金色 官方标配 32G
				【全新国行正品】送69元蓝牙耳机+保护壳+钢化膜+防滑支架 购买iphone8",4148.00,100+,http://item.jd.com/11714242708.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀8青春版 手机 流光金 全网通(3GB+32GB)标配版
				【现货速发，国行正品】双面2.5D玻璃，美品潮搭，颜值小担当~ 荣耀新品 畅玩7X 等你来",918.00,60+,http://item.jd.com/17980267689.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"小米（MI） 小米MIX2 手机 黑色 6GB+128GB 全网通 标配
				现货速发，#查看新品华为mate10，麒麟970#",3588.00,300+,http://item.jd.com/16546672119.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"360 奇酷（QiKU）旗舰版 双卡双待4G智能手机 辰光银（3G+16G）移动联通双4G
				【京东发货 货票同行】360奇酷旗舰手机 智能双摄 金属机身 指纹解锁 360 Q5请点击",858.00,200+,http://item.jd.com/10658962153.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"诺基亚（NOKIA） 新款130 DS 移动联通2G老年人手机 双卡双待 黑色
				含原装耳机【京东配送】老年人手机学生功能机备用机持久待机 点此查看诺基亚新款105ds双卡",199.00,200+,http://item.jd.com/16092970869.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"海信（Hisense）凯夫拉K1 4GB+64GB 黑曜金 全网通 移动联通电信4G手机 双卡双待 三防手机
				三防手机，认准海信，IP68防尘放水，软胶设计，有效防摔，水下拍照，更加有趣~更多优惠详情请点击~",1799.00,50+,http://item.jd.com/5640508.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"Apple 苹果 iPhone X (A1865)  手机 深空灰色 全网通 256GB
				原封正品，现货抢购！赠钢化膜+保护壳+无线充电器【玻璃机身 丝滑手感】",10288.00,20+,http://item.jd.com/18614205207.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"守护宝（上海中兴）CV19电信老人机 【大字体 长待机】天翼2G 电信版老年手机 黑色 电信版
				【京东自营仓配送】 信号稳定待机长 电信老人机 移动联通版请点击",219.00,3900+,http://item.jd.com/10834633544.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"大显C68 电信2G电霸三防老人手机 橙色 官方标配
				电信卡支持2G 3G  4G卡  户外三防手机 电池6800毫安 静待机45天  信号很强",168.00,6900+,http://item.jd.com/1295153640.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"锤子（smartisan） 锤子 坚果Pro 手机 双卡双待 细红线特别版 全网通(4G RAM+128G ROM)顶配
				【128G细线版限时秒杀！现货速发、128G赠豪礼】【京东配送】【坚果Pro2火爆来袭】",1799.00,1000+,http://item.jd.com/12414606149.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"Apple 苹果 iPhone 6s Plus 4G手机 金色 （32G ROM）标配
				成交3899！领券更优惠！！【京东配送！时效无忧！】7P红色128G仅售6199",3899.00,100+,http://item.jd.com/12590652583.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 畅享6S手机全网通4G智能老人机 双卡双待 金色( 送大字软件+教程礼包) 3GB+32GB 全网通版移动4G 支持全网通
				【京东直发 送大字软件+教程礼包】5英寸3+32G 金属指纹移动联通电信4G老年机 点击",1079.00,200+,http://item.jd.com/12177170851.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"三星（SAMSUNG）S8 Galaxy S8 移动4G+手机 谜夜黑 4G+64G
				中国移动A3s特价销售中",5688.00,100+,http://item.jd.com/12400178028.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为 mate9 Pro 4G手机 玫瑰金 全网通版 6GB+128GB
				【全新正品，现货速发】八核 + 微智核i6，麒麟960，5.5英寸屏幕，双卡双待单通。",4899.00,90+,http://item.jd.com/15238499102.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀 畅玩6X手机 金色 全网通(4GB+64GB)尊享版A
				【现货速发，国行正品】3340mAh电池长续航！后置双摄像头 5.5英寸屏幕~荣耀新品7X",1385.00,1100+,http://item.jd.com/10876764485.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀8青春版 手机 蓝色 全网通(4G RAM + 64G ROM)标准版
				劲爆京享价低至899元【送好礼】双面2.5D玻璃，美品潮搭，颜值小担当~ 荣耀9 戳我~",1439.00,900+,http://item.jd.com/11792731654.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
小米（MI） 小米 红米note5A 手机 香槟金标准版 全网通(2G+16G),628.00,70+,http://item.jd.com/19209459138.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"APPLE 苹果 iPhone 6  4G手机 移动联通电信 金色 32
				【国行原封正品未激活，全国联保】【顺丰包邮】APPLE苹果 iPhone X全面屏手机",2438.00,30+,http://item.jd.com/17924565903.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
全球购全球购三星(SAMSUNG) S8 海外版5.8寸移动联通 智能手机 午夜黑 64GB,4288.00,100+,http://item.jd.com/1985896758.html,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=53,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为 mate9 Pro 4G手机 玫瑰金 全网通版 6GB+128GB
				【全新正品，现货速发】八核 + 微智核i6，麒麟960，5.5英寸屏幕，双卡双待单通。",4899.00,90+,http://item.jd.com/15238499102.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀 畅玩6X手机 金色 全网通(4GB+64GB)尊享版A
				【现货速发，国行正品】3340mAh电池长续航！后置双摄像头 5.5英寸屏幕~荣耀新品7X",1385.00,1100+,http://item.jd.com/10876764485.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀8青春版 手机 蓝色 全网通(4G RAM + 64G ROM)标准版
				劲爆京享价低至899元【送好礼】双面2.5D玻璃，美品潮搭，颜值小担当~ 荣耀9 戳我~",1439.00,900+,http://item.jd.com/11792731654.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
小米（MI） 小米 红米note5A 手机 香槟金标准版 全网通(2G+16G),628.00,70+,http://item.jd.com/19209459138.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"APPLE 苹果 iPhone 6  4G手机 移动联通电信 金色 32
				【国行原封正品未激活，全国联保】【顺丰包邮】APPLE苹果 iPhone X全面屏手机",2438.00,30+,http://item.jd.com/17924565903.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
全球购全球购三星(SAMSUNG) S8 海外版5.8寸移动联通 智能手机 午夜黑 64GB,4288.00,100+,http://item.jd.com/1985896758.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"Vilovo 唯爱V5 老人手机 移动/联通2G 老年机 双卡双待 金色
				【京东自营仓库发货货到付款】QQ微信 强震动 大字体 大按键 大声音 抢购99元波导老人机",69.00,8400+,http://item.jd.com/10518174064.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 荣耀畅玩6X 移动联通电信4G手机 铂光金 移动全网通(3G+32G)
				【京东配送，现货发货】流畅打王者，学生机，5.5英寸高清屏幕，大电量。 畅享6S热卖中！",1018.00,200+,http://item.jd.com/11792661369.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"优购（UooGou） F5 移动4G智能手机 3000毫安电池  双卡双待 玫瑰金
				【京东直发 】5.5英寸大屏 金属边框 16G大内存 美颜相机 学生 点击其他",358.00,1100+,http://item.jd.com/11567995372.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"全球购华为（HUAWEI） 全球购 华为 HUAWEI P10 双卡双待 全网通4G智能手机 曜石黑 4GB+64GB
				产品自身质量问题，7天内可退款、15天内以质换新，一年保修！下单即送钢化膜",3049.00,200+,http://item.jd.com/1982068217.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"小米（MI） 小米5C 手机 玫瑰金 移动4G（3GB+ 64G）
				【京东配送下单有惊喜】5.15英寸屏/8核64位处理器/金属一体化机身。点击mix2购买",1288.00,600+,http://item.jd.com/11463583418.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"詹姆士（GEMRY） 詹姆士R19 plus 全网通4G高端商务智能手机 6+128GB 黑色巅峰小牛皮版私人订制
				成功人士的标志！一条鳄鱼皮只做一部手机，凯夫拉防弹，私人订制！",11999.00,60+,http://item.jd.com/12954198683.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"Apple 苹果 iPhone7移动联通电信4G手机 金色 官方标配 32GB
				【京东物流配送, 全新原封,正品国行】 苹果8plus火爆销售，详情点击！",4158.00,200+,http://item.jd.com/12518351208.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
"华为（HUAWEI） 华为HUAWEI 畅享5S 全网通4G智能手机 双卡双待 金色
				【京东自营仓配送 货票同行】5.0英寸大屏手机  金属机身 指纹识别 八核高速处理器！",788.00,200+,http://item.jd.com/11189007081.html,http://search.jd.com/s_new.php?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=31&scrolling=y&pos=30&page=54,http://search.jd.com/Search?keyword=手机&enc=utf-8&qrst=1&rt=1&stop=1&vt=2&bs=1&s=1&click=0&page=1,2017-11-21 10:36:13
